agent_category,doc_id,other_doc_id,relationship,source_is_selected,target_is_selected,relationship_is_adverse,source_title,target_title
,snapshot-c439751724ab7f10:30310,snapshot-c439751724ab7f10:26355,REL_Can_cu,True,False,False,"Quyết định số 14/2013/QĐ-TTg Về việc thực hiện chế độ luân phiên có thời hạn đối với người hành nghề tại cơ sở khám bệnh, chữa bệnh",
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:27465,REL_Dan_chieu,True,True,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,THÔNG TƯ LIÊN TỊCH SỐ 01/2012/TTLT-BYT-BTC HƯỚNG DẪN ĐẤU THẦU MUA THUỐC TRONG CÁC CƠ SỞ Y TẾ
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:27950,REL_Dan_chieu,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:25723,REL_Dan_chieu,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:18127,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:15516,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:18127,REL_Can_cu,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:27829,REL_Can_cu,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:30353,snapshot-c439751724ab7f10:15516,REL_Can_cu,True,False,False,Thông tư số 06/2013/TT-BYT Hướng dẫn thực hiện thí điểm quản lý giá thuốc bằng phương pháp thặng số bán buôn tối đa toàn chặng đối với thuốc do ngân sách nhà nước và bảo hiểm y tế chi trả,
,snapshot-c439751724ab7f10:31268,snapshot-c439751724ab7f10:20068,REL_Can_cu,True,False,False,"Nghị quyết số 76/2012/NQ-HĐND Về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh đối với cơ sở y tế công lập trên địa bàn tỉnh Vĩnh Phúc",
,snapshot-c439751724ab7f10:31268,snapshot-c439751724ab7f10:25170,REL_Can_cu,True,False,False,"Nghị quyết số 76/2012/NQ-HĐND Về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh đối với cơ sở y tế công lập trên địa bàn tỉnh Vĩnh Phúc",
,snapshot-c439751724ab7f10:31268,snapshot-c439751724ab7f10:27488,REL_Can_cu,True,False,False,"Nghị quyết số 76/2012/NQ-HĐND Về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh đối với cơ sở y tế công lập trên địa bàn tỉnh Vĩnh Phúc",
,snapshot-c439751724ab7f10:31268,snapshot-c439751724ab7f10:16559,REL_Can_cu,True,False,False,"Nghị quyết số 76/2012/NQ-HĐND Về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh đối với cơ sở y tế công lập trên địa bàn tỉnh Vĩnh Phúc",
,snapshot-c439751724ab7f10:31268,snapshot-c439751724ab7f10:27863,REL_Can_cu,True,False,False,"Nghị quyết số 76/2012/NQ-HĐND Về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh đối với cơ sở y tế công lập trên địa bàn tỉnh Vĩnh Phúc",
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:12326,REL_Can_cu,True,True,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính",Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:179711,REL_Can_cu,True,True,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính",Nghị định số 188/2025/NĐ-CP hướng dẫn Luật Bảo hiểm y tế
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:36793,REL_Can_cu,True,True,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính","Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13"
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:175027,REL_Can_cu,True,False,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính",
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:175462,REL_Can_cu,True,False,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính",
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:179082,REL_Can_cu,True,False,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính",
,snapshot-c439751724ab7f10:3167a8d0-58e8-11f1-b3bb-7f5ed40f13b2,snapshot-c439751724ab7f10:182763,REL_Can_cu,True,False,False,"Thông tư 126/2025/TT-BTC Quy định quy trình kiểm tra lĩnh vực bảo hiểm xã hội, bảo hiểm thất nghiệp, bảo hiểm y tế thuộc phạm vi quản lý nhà nước của Bộ Tài chính",
,snapshot-c439751724ab7f10:31779,snapshot-c439751724ab7f10:12326,REL_Dan_chieu,True,True,False,"Nghị quyết số 21-NQ/TW Về tăng cường sự lãnh đạo của Đảng đối với công tác bảo hiểm xã hội, y tế giai đoạn 2012 – 2020",Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c439751724ab7f10:31779,snapshot-c439751724ab7f10:15057,REL_Dan_chieu,True,False,False,"Nghị quyết số 21-NQ/TW Về tăng cường sự lãnh đạo của Đảng đối với công tác bảo hiểm xã hội, y tế giai đoạn 2012 – 2020",
,snapshot-c439751724ab7f10:32676,snapshot-c439751724ab7f10:20068,REL_Can_cu,True,False,False,"Nghị quyết số 17/2012/NQ-HĐND Quy định mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Thừa Thiên Huế quản lý.",
,snapshot-c439751724ab7f10:32676,snapshot-c439751724ab7f10:25170,REL_Can_cu,True,False,False,"Nghị quyết số 17/2012/NQ-HĐND Quy định mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Thừa Thiên Huế quản lý.",
,snapshot-c439751724ab7f10:32676,snapshot-c439751724ab7f10:27488,REL_Can_cu,True,False,False,"Nghị quyết số 17/2012/NQ-HĐND Quy định mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Thừa Thiên Huế quản lý.",
,snapshot-c439751724ab7f10:32676,snapshot-c439751724ab7f10:16559,REL_Can_cu,True,False,False,"Nghị quyết số 17/2012/NQ-HĐND Quy định mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Thừa Thiên Huế quản lý.",
,snapshot-c439751724ab7f10:32676,snapshot-c439751724ab7f10:79543,REL_Can_cu,True,False,False,"Nghị quyết số 17/2012/NQ-HĐND Quy định mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Thừa Thiên Huế quản lý.",
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:27621,REL_Dan_chieu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:74272,REL_Van_ban_bo_sung,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:12326,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,True,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:25170,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:18127,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:27621,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:12900,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:15078,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:14836,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:20981,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:12661,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:27707,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:26898,REL_Thay_the,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:15189,REL_Thay_the,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:18440,REL_Thay_the,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:26718,REL_Thay_the,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:26899,REL_Thay_the,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:27024,REL_Thay_the,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:12326,REL_Can_cu,True,True,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:25170,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:18127,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:27621,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:22843,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:12900,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:15078,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:14836,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:20981,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:12661,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:32779,snapshot-c439751724ab7f10:27707,REL_Can_cu,True,False,False,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,
,snapshot-c439751724ab7f10:34367,snapshot-c439751724ab7f10:2313,REL_Can_cu,True,False,False,Quyết định số 1231/QĐ-TCCQ Về việc thành lập Hội đồng quản trị Bảo hiểm y tế thành phố Hải Phòng,
,snapshot-c439751724ab7f10:34367,snapshot-c439751724ab7f10:35490,REL_Van_ban_can_cu,True,False,False,Quyết định số 1231/QĐ-TCCQ Về việc thành lập Hội đồng quản trị Bảo hiểm y tế thành phố Hải Phòng,
,snapshot-c439751724ab7f10:34367,snapshot-c439751724ab7f10:35491,REL_Van_ban_can_cu,True,False,False,Quyết định số 1231/QĐ-TCCQ Về việc thành lập Hội đồng quản trị Bảo hiểm y tế thành phố Hải Phòng,
,snapshot-c439751724ab7f10:36793,snapshot-c439751724ab7f10:172923,REL_Van_ban_sua_oi,True,True,False,"Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13",Luật Bảo hiểm y tế sửa đổi 2024 số 51/2024/QH15
,snapshot-c439751724ab7f10:36793,snapshot-c439751724ab7f10:132982,REL_Van_ban_sua_oi,True,False,False,"Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13",
,snapshot-c439751724ab7f10:36793,snapshot-c439751724ab7f10:172923,REL_Van_ban_bo_sung,True,True,False,"Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13",Luật Bảo hiểm y tế sửa đổi 2024 số 51/2024/QH15
,snapshot-c439751724ab7f10:36793,snapshot-c439751724ab7f10:132982,REL_Van_ban_bo_sung,True,False,False,"Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13",
,snapshot-c439751724ab7f10:36793,snapshot-c439751724ab7f10:12326,REL_Dan_chieu,True,True,False,"Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13",Luật Bảo hiểm y tế số 25/2008/QH12
,snapshot-c439751724ab7f10:36793,snapshot-c439751724ab7f10:32801,REL_Quy_inh_chi_tiet_huong_dan_thi_hanh,True,False,False,"Luật Sửa đổi, bổ sung một số điều của Luật Bảo hiểm y tế số 46/2014/QH13",
